Ticker,Reported_Date,Actual_Label,Probability,Predicted_Label,fact_ids
GM,2023-09-30,0.0,0.46947414,0,"[203906, 203901, 203907, 7705, 203903, 203892, 7750, 7754, 97770, 203887, 203883, 97798, 72623, 57024, 203865, 203869, 203858, 203867, 203838, 203849, 7547, 203862, 203833, 203835, 203821, 203812, 203800, 229083, 203802, 203806, 203788, 203796, 97663, 72569, 7406, 97612, 7409, 203766, 105141, 203768, 105138, 7323, 7322, 203761, 7284, 203759, 7225, 203754, 203751, 203749, 203735, 203732, 7241, 7217, 203699, 203704, 203705, 203716, 203710, 203717, 203724, 203695, 203686, 203685, 203692, 203670, 118651, 203649, 203650, 203647, 203644, 203652, 203639, 276540, 97302, 203622, 203628, 203631, 203632, 203637, 203620, 105101, 105099, 203608, 203569, 203576, 203597, 203497, 203499, 203538, 203556, 203555, 203557, 203563, 203554, 184664, 203486, 225390, 203485, 203489, 105080, 203478, 203444, 203440, 203442, 203462, 6497, 203436, 203419, 203415, 203426, 203425, 203404, 203408, 203406, 105053, 105054, 203384, 105056, 5942, 162709, 203367, 203392, 203381, 203383, 203370, 203349, 203350, 203354, 203360, 203362, 203364, 203342, 96790, 148924, 203332, 203338, 203333, 203335, 5847, 158367, 158372, 203330, 203324, 203326, 96764, 203322, 5816, 5826, 96714, 96712, 175676, 175685, 175692, 175688, 175713, 175724, 203321, 203319, 203318, 203317, 175696, 203312, 203310, 158363, 203301, 203305, 203295, 203307, 203296, 203299, 203286, 203294, 203276, 203297, 203279, 203271, 203269, 203268, 203267, 203266, 203265, 203264, 203258, 203247, 203245, 188111, 188113, 5523, 39207, 203232, 203231, 203229, 203221, 105023, 203217, 203216, 203220, 203224, 203218, 203208, 203210, 203213, 203207, 203200, 203199, 203202, 203184, 96307, 203177, 203179, 105013, 203152, 203168, 203165, 203164, 203161, 203159, 203155, 203150, 5151, 203133, 203137, 203129, 203139, 203140, 203142, 203144, 203148, 203125, 203120, 203119, 203110, 203112, 203104, 203113, 203106, 203090, 203099, 203096, 203094, 4991, 203089, 203086, 203085, 203087, 118515, 203081, 104996, 59756, 203074, 203058, 203079, 203055, 203054, 203050, 203046, 105002, 203034, 104993, 203043, 203045, 203015, 203022, 203028, 203025, 203027, 4491, 203031, 4430, 4393, 203014, 203030, 203029, 4436, 202992, 4227, 4320, 202995, 202991, 203005, 4238, 202998, 203007, 203010, 202968, 202984, 202982, 202978, 202976, 202972, 202970, 202966, 202948, 202950, 202937, 202953, 202944, 202952, 202942, 202933, 202929, 202958, 202956, 202931, 202930, 202935, 202941, 202934, 202964, 202926, 202927, 202960, 249275, 249279, 30016, 30024, 30034, 202939, 276392, 63040, 63044, 202918, 202921, 202923, 202924, 30044, 202915, 202914, 158287, 202917, 202907, 202913, 202909, 202900, 202894, 202885, 202906, 202905, 202904, 202902, 202899, 202887, 202895, 202892, 202890, 202888, 202897, 202878, 95853, 95857, 3922, 202873, 202870, 202869, 202867, 202866, 202865, 202852, 202858, 202848, 202840, 202871, 3928, 95799, 202862, 202831, 202812, 202825, 202829, 202836, 202807, 202839, 202826, 95785, 29943, 202838, 202787, 202804, 202783, 3785, 184598, 202790, 202801, 202797, 202796, 202794, 202793, 202789, 202803, 202778, 202764, 202760, 202784, 202765, 3715, 3710, 118466, 202786, 202741, 202740, 202738, 202734, 202736, 95604, 202714, 202731, 95584, 202729, 202711, 202706, 202705, 202713, 202689, 202693, 202695, 202687, 202697, 202701, 202702, 202691, 202699, 202671, 202685, 202668, 202673, 71544, 202680, 202683, 202675, 202674, 202655, 279321, 202665, 202663, 202662, 202660, 202656, 202636, 202637, 202638, 202640, 202644, 202628, 202650, 202651, 202631, 202634, 202646, 202653]"
HAS,2019-12-31,0.0,0.49937695,0,"[243865, 243866, 243867, 243848, 243851, 243852, 243856, 243854, 243860, 243864, 243853, 152087, 243857, 243847, 243850, 243849, 243846, 243845, 243844, 243841, 243838, 243833, 243835, 243837, 243828, 243829, 243821, 243819, 243825, 243826, 243816, 243818, 243817, 243812, 243809, 243808, 243807, 243806, 243805, 243804, 243803, 243802]"
ADBE,2020-12-31,0.0,0.4676823,0,"[33847, 33842, 33837, 33838, 33841, 264418, 33834, 33832, 33824, 33831, 33826, 33827, 33829, 33812, 33815, 33811, 33820, 33809, 33800, 33807, 33801, 33799, 33787, 33789, 33793, 33795, 33782, 33786, 33784, 33781, 33779, 33778, 33776, 33774, 33770, 33766, 33762, 33761, 33760, 33757, 33755, 33754, 167313, 33747, 33745, 33748, 33751, 33740, 33739, 33736, 33741, 33733, 167245, 33730, 33725, 33722, 33718, 33717, 33713, 33711, 33724, 33723, 33707, 33708, 33709, 281174, 33704, 33701, 33700, 33699, 33695, 33692, 33691, 33686, 33688, 33685, 33684, 33681, 33672, 167182, 81166, 33669, 33673]"
LRCX,2017-12-31,0.0,0.4736274,0,"[67317, 67319, 244711, 244709, 132352, 67230, 67201, 239810, 67194, 239763, 199486, 67164, 67176, 67175, 67159, 67158, 67038, 67037, 67049, 209539, 226629, 66996, 67000, 66993, 66975, 192467, 36536, 36531, 178080, 147503, 132037, 239650, 66930, 251623, 66924, 66923, 66910, 66906, 36454, 42290, 66878, 251595, 66868, 42273, 239568, 131851, 239570, 174591, 174594, 239522, 239547, 66833, 36396, 66830, 131777, 45311, 66818, 36379, 36378, 143741, 88543, 66807, 36304, 36288, 36285, 66792, 170126, 178000, 270806]"
V,2022-09-30,0.0,0.5051893,0,"[20283, 231473, 231472, 231471, 164733, 125385, 208879, 32058, 19767, 158853, 164701, 19610, 222548, 164685, 24886, 150211, 150197, 19297, 19315, 19314, 19099, 75917, 19081, 208862, 18982, 188567, 188565, 18910, 260684, 164652, 22296, 22290, 18379, 18283, 18282, 260617, 249786, 114017, 208851, 208852, 222531, 164514, 63908, 109815, 17466, 17495, 17364, 17361, 231089, 231087, 260538, 231075, 17294, 105343, 17204]"
HAS,2019-03-31,0.0,0.4684224,0,"[244124, 244127, 244125, 244123, 244121, 244120, 244119, 244117, 244114, 244112, 244109, 244102, 244104, 244103, 244100, 244098, 244093, 244092, 244091, 244090, 244089, 244087, 244095, 244085, 244083, 244081, 244079, 198945, 198942, 244088, 244086, 244075, 244076, 244077, 244074, 244073, 244072, 244071, 244070, 244069, 244065, 244057, 244058, 244049, 244054, 244056, 244060, 244050, 244043, 244046, 244042, 244037, 244036, 244039, 244033, 244035, 244029, 47229, 168791, 244028, 244025, 244026, 244024, 244022, 244016, 244017]"
CTSH,2023-03-31,1.0,0.46162713,0,"[173841, 173839, 173838, 173836, 173833, 173837, 173835, 173834, 173825, 24593, 24596, 173824, 173822, 173828, 12903, 173818, 173817, 173820, 173819, 173813, 173812, 173810, 173811, 173800, 173798, 173807, 173797, 173795, 173796, 73920, 173789, 173787, 173790, 173792, 173783]"
GS,2017-12-31,0.0,0.4137321,0,"[239868, 239878, 111447, 239865, 239869, 239872, 132579, 122096, 132566, 239856, 239859, 132558, 239860, 239857, 239854, 239858, 132543, 132469, 51075, 111442, 239846, 174644, 147535, 239844, 239832, 239834, 132421, 132390, 239830, 89150, 132376, 89148, 239836, 239823, 239827, 239825, 239820, 239802, 239800, 239816, 239796, 239811, 239799, 239795, 239791, 272137, 132287, 132289, 36705, 239767, 239769, 239771, 132253, 239774, 239766, 239755, 239777, 239782, 239781, 192561, 132262, 132259, 132255, 239764, 239786, 239780, 239765, 239749, 239748, 239754, 239751, 170360, 239745, 239760, 239737, 192516, 239735, 239733, 132194, 239725, 132188, 239738, 239731, 239723, 239722, 239727, 239717, 239716, 132175, 239718, 132160, 239703, 239704, 239713, 239711, 239709, 88947, 122056, 132154, 132153, 132150, 239698, 239696, 132135, 132137, 88920, 239691, 239694, 88909, 88910, 239686, 239683, 239681, 239675, 147517, 132067, 239679, 61233, 132068, 239670, 132053, 239673, 88848, 239663, 239658, 239659, 239661, 239665, 239656, 239657, 132006, 131992, 131991, 239648, 131993, 239642, 88779, 239636, 107448, 239629, 239631, 88741, 239624, 239628, 239619, 61240, 239622, 239616, 239618, 131893, 131889, 140621, 140619, 131890, 131891, 50982, 131872, 239603, 239587, 239602, 36428, 239578, 239577, 239586, 147470, 199398, 199396, 239584, 88670, 45352, 131847, 131845, 140593, 88673, 131848, 239569, 239573, 239554, 140596, 239558, 239561, 239563, 239566, 140589, 131820, 131816, 239553, 131817, 239551, 239521, 239548, 239531, 239534, 239536, 239537, 239543, 239544, 239525, 131834, 147459, 239519, 239517, 131790, 131803, 131805, 111382, 50961, 239512, 50960, 239509, 50959, 239501, 211389, 66848, 239500, 239498, 239506, 131785, 239493, 239496, 131765, 239488, 131764, 131749, 239492, 239490, 239483, 239485, 140535, 140539, 131729, 140510, 140519, 140521, 239481, 140513, 239476, 131711, 140501, 239466, 239472, 36357, 239471, 239478, 239464, 239463, 239460, 239458, 239457, 239451, 239443, 239445, 239453, 36300, 239447, 239449, 131680, 58417, 239433, 58435, 140476, 239440, 239438, 239415, 239428, 239421, 239418, 178009, 239407, 111372, 239395, 239392, 239398, 131663, 239404, 239402, 186243, 140456, 160034, 140461, 239389, 147418, 239386, 239384, 239381, 239378, 239372, 239368, 36267, 239359, 239365, 239375]"
TSLA,2017-12-31,0.0,0.44759184,0,"[153661, 89242, 89244, 89230, 89231, 89232, 215799, 89219, 89199, 89189, 132494, 215772, 89180, 89171, 215774, 51073, 89177, 89164, 215767, 170368, 215748, 239785, 89112, 89103, 215736, 183187, 215733, 36655, 153579, 58478, 88972, 88956, 88952, 170327, 132120, 58460, 239685, 132100, 61245, 239677, 88861, 88836, 88850, 183163, 66926, 88740, 239632, 147482, 88715, 36449, 215629, 66847, 106043, 88604, 88587, 215581, 88562, 239475, 215583, 215582, 88536, 239435, 170122, 170121, 186266, 186261, 170120, 215523, 106036, 270808, 215516, 215514]"
CTSH,2017-09-30,0.0,0.42429158,0,"[240265, 174700, 27129, 174694, 174681, 27113, 174684, 223994, 174673, 174674, 174675, 174670, 174672, 27096, 27097, 27098, 174667, 174668, 132911, 174664, 174666, 174659, 174662, 277704, 174660, 174655, 170567, 27073, 174654, 174656, 67439, 27045, 27044, 174653, 174651, 174652, 27017, 174642]"
AON,2023-09-30,0.0,0.3585322,0,"[101673, 101666, 145961, 101663, 101661, 101658, 101657, 101655, 101652, 101649, 101648, 46374, 21851, 21839, 101643, 101640, 101639, 101598, 101608, 101618, 101621, 101628, 101635, 101600, 101623, 101595, 101597, 101596, 101591, 101592, 59788, 101586, 101589, 101580, 101572, 101585, 101581, 101575, 101579, 258559, 101567, 101568, 101562, 118449]"
ORCL,2019-03-31,0.0,0.40317377,0,"[169002, 26372, 26374, 267338, 168986, 168987, 168968, 168967, 26361, 168970, 168969, 168960, 168961, 168925, 251038, 117149, 191256, 168911, 267034, 168897, 168878, 168816, 168795, 168799, 168770, 168784, 168787, 115845, 191112, 168739, 34989, 34984, 168735, 168736, 85344, 85336, 34937, 34927, 34950, 34960, 34947, 34918, 143475, 143474, 143473, 168705, 168708, 34904, 34905, 34906, 168696]"
CCL,2023-09-30,1.0,0.44274396,0,"[207568, 7736, 113471, 97526, 203745, 97457, 279516, 279512, 279511, 279484, 203595, 39286, 6562, 6561, 106210, 96990, 180341, 96316, 96238, 249324, 249322, 249307, 249288, 30102, 113297, 202842, 202875, 202864, 202747, 95575, 95536, 95515, 95383, 3402, 3416]"
EBAY,2018-09-30,0.0,0.44381684,0,"[191866, 191862, 191859, 191855, 191853, 191851, 191865, 191848, 191845, 191841, 191842, 87263, 191838, 191829, 191833, 191832, 191825, 191827, 191823, 191819, 191815, 268793, 191809, 191804, 191812, 191805, 191774, 191783, 191802, 191796, 191795, 191784, 191779, 169521, 191775, 191772, 191792, 191750, 191752, 191768, 191766, 191765, 191764, 191760, 121737, 191745, 191748, 191756, 191751, 191758, 191732, 191733, 191743, 191739, 191738, 191728, 191736, 191734, 191737, 191735, 191726, 191723, 191719, 226363, 191715, 191717, 191712, 191705, 191713, 191711, 191703, 191701, 191697, 191693, 191689, 191695, 191687, 191685, 191686, 191681, 191679, 191677, 191673, 191674, 191670, 191659, 191661, 191662, 191653, 191651, 191646, 191654, 191655, 191643, 191640, 191631, 191633, 191628, 191626, 191624, 191621, 191614, 191613]"
AAPL,2017-03-31,1.0,0.40073982,0,"[226978, 171156, 134623, 193253, 206417, 241179, 134606, 134598, 272304, 154527, 226976, 27424, 226970, 37298, 37296, 224278, 61585, 226963, 160373, 58707, 111667, 111664, 272286, 134414, 206410, 68268, 37280, 68261, 92748, 205121, 61566, 171109, 27393, 193189, 147725, 174834, 241075, 226960, 92742, 134393, 241065, 134367, 47885, 241056, 92713, 134372, 92711, 92712, 92719, 134362, 224200, 92690, 134325, 92707, 224196, 92695, 241053, 226958, 92673, 224180, 221538, 174825, 92662, 174823, 92666, 241040, 245090, 245085, 226948, 226950, 226946, 241020, 92611, 171078, 58692, 92615, 226944, 277914, 92603, 92597, 92586, 160334, 240987, 240988, 174792, 240985, 51478, 199832, 240978, 37266, 134231, 240965, 37254, 122369, 68187, 226929, 240940, 92557, 252106, 240934, 68172, 134185, 27346, 240908, 240894, 92484, 92482, 224155, 224153, 240897, 224154, 224156, 68157, 252084, 92462, 92467, 92435, 92442, 42660, 193137, 134163, 92405, 68142, 92384, 92375, 92369, 92381, 240849, 140806, 92312, 186666, 51387, 240836, 221508, 92302, 92295, 193133, 92307, 92300, 193129, 193109, 92277, 92256, 193124, 92258, 92278, 92257, 226911, 37229, 226914, 183523, 37230, 42647, 92243, 193114, 92242, 216398, 193106, 68115, 111634, 68118, 240801, 224145, 224146, 199795, 193099, 92224, 252061, 193092, 193091, 193095, 92190, 42639, 92213, 37185, 193093, 240797, 37167, 170922, 240780, 27327, 183499, 199785, 216377, 244985, 205080, 226908, 27322, 205081, 186649, 186653, 226909, 51360, 244988, 178434, 240760, 277870, 221492, 178439, 240751, 186642, 186646, 178446, 205077, 193077, 205079, 37175, 92115, 92121, 226907, 58670, 92081, 92083, 92097, 92106, 68096, 240733, 92077, 277876, 154322, 47843, 92069, 92073, 134057, 186617, 186604, 92071, 37147, 134045, 186623, 27309, 252033, 186589, 240718, 147674, 240723, 240726, 134038, 252034, 252032, 183497, 117628, 170912, 244978, 134042, 226900, 92045, 92052, 226902]"
ACN,2018-12-31,0.0,0.4320069,0,"[26499, 26500, 26495, 26487, 26490, 26485, 26486, 26480, 26483, 26476, 26477, 26478, 26474, 26475, 26470, 26472, 26471, 26464, 26462, 26460, 26456, 26452, 26454, 26444, 26451, 26448, 26449, 26450, 26440, 26442, 26439, 26438, 26437, 26432, 26435, 26414, 26413, 26415, 26408, 26405, 26416, 26417, 26410, 26419, 26411, 26422, 26428, 26425, 129469, 26402, 26392, 26397, 26401, 26403, 26398, 26404, 26378, 26380, 26390, 26387, 26383, 26375]"
MSFT,2019-03-31,0.0,0.41348758,0,"[237883, 237884, 237880, 237882, 85932, 85926, 129435, 58120, 58121, 58125, 267406, 60948, 169002, 267408, 143539, 267407, 267355, 267373, 267356, 267366, 65874, 85841, 267344, 267324, 267322, 251046, 251044, 85815, 267286, 237830, 35068, 35066, 35067, 267239, 168954, 168939, 267219, 206160, 168929, 168925, 168924, 168923, 168921, 35056, 101240, 85698, 267141, 85710, 85693, 191256, 191240, 35053, 85641, 85599, 267044, 85574, 85589, 267034, 267045, 267052, 267059, 267043, 85571, 168905, 168906, 168907, 85559, 267031, 267027, 35035, 267020, 129129, 198953, 266992, 168894, 237708, 35044, 266980, 168878, 266962, 266956, 266960, 168862, 251025, 85479, 85478, 85476, 85473, 85477, 143531, 35027, 226150, 143528, 41746, 85448, 226141, 85447, 168839, 168840, 266909, 168832, 85426, 85403, 35018, 168826, 168824, 85402, 168816, 168825, 251017, 266859, 266862, 275282, 266865, 266863, 266856, 198899, 168812, 143513, 168799, 226121, 35011, 226127, 168801, 168795, 168777, 168780, 168783, 168765, 168787, 35005, 168770, 271823, 191115, 115845, 226120, 65805, 143496, 143497, 174348, 191114, 266816, 220735, 266819, 34999, 34994, 266806, 58084, 85368, 250996, 250987, 168739, 266795, 115827, 266786, 34939, 247004, 266752, 191100, 143469, 143471, 237542, 237544, 85296, 85303, 168706, 168705, 85283, 85281, 143455, 168704, 85255, 58068, 85274, 168702, 244017, 85253, 58052, 58054, 250966, 250968, 34886, 237508, 237509, 168695, 34884, 168699, 26288, 85229, 34881, 26283, 34875, 34872, 34873, 250959]"
AAPL,2015-09-30,0.0,0.44384807,0,"[253237, 272618, 59015, 59014, 194417, 194407, 194409, 59003, 59004, 59000, 187221, 147991, 194395, 58993, 253227, 227388, 227387, 137825, 172342, 58983, 58981, 253219, 194392, 172336, 253214, 253216, 137793, 272579, 253204, 194375, 194371, 137713, 194359, 253196, 137711, 137712, 253198, 194322, 52386, 221801, 194343, 221803, 194334, 221805, 194335, 208373, 206589, 194328, 122887, 245577, 156330, 245569, 156322, 209771, 253193, 48223, 227365, 224525, 224532, 224522, 227364, 206572, 253184, 253177, 227360, 253175, 245557, 278231, 160785, 179055, 160780, 58959, 58960, 52336, 179062, 137598, 253155, 179049, 253158, 172324, 172305, 194278, 194281, 179038, 253143, 253144, 137568, 137559, 175099, 141080, 137548, 45745, 42930, 42931, 42932, 137533, 253116, 253119, 253117, 178995, 194264, 253111, 253109, 253101, 42927, 224505, 45731, 137473, 108106, 194258, 37934, 194256, 37931, 27913, 137461, 187179, 205263, 137450, 160731, 122815, 227350, 27903, 137421, 211959, 194246]"
EBAY,2019-12-31,1.0,0.4702922,0,"[190820, 190816, 190814, 34555, 190817, 190812, 190810, 190809, 190818, 115649, 190804, 190800, 190797, 115652, 190793, 190794, 190796, 190789, 190788, 152070, 190782, 190783, 190785, 190786, 190787, 190784, 190778, 190777, 190776, 190773, 190774, 190772, 190768, 190769, 190770, 190765, 190766, 190767, 190764, 190762, 190761, 190760, 190756, 190758, 190757, 190759, 190754, 190753, 190748, 190751, 190750, 190747, 190744, 190743, 190742, 190741, 190738, 190737, 190736, 190734, 190732, 190728, 190733, 190731, 190730, 190729, 190727, 190724, 190722, 190715, 190714, 190713, 190716, 190711, 209255, 190709, 190706, 190703, 209252, 190702, 190701, 168236]"
LEN,2023-09-30,1.0,0.5198857,0,"[175862, 175863, 175865, 97556, 271072, 106254, 162940, 207559, 175813, 175825, 175824, 175823, 175782, 175783, 276149, 175748, 175747, 276151, 175740, 175737, 175727, 175726, 158371, 158368, 175709, 175720, 175714, 175681, 175693, 175677, 175731, 106184, 271000, 175679, 175671, 175666, 175656, 158362, 175659, 158359, 175657, 175647, 175654, 175637, 175639, 175638, 175645, 175641, 175635, 175643, 175636, 175633, 175631, 175628, 175622, 175625, 175617, 158352, 158350, 175619, 276148, 175621, 5530, 175614, 175613, 175608, 158327, 175597, 276143, 276142, 204263, 175589, 175587, 175577, 175575, 175583, 5226, 175574, 276399, 118539, 118560, 175566, 212920, 4818, 175561, 4391, 175560, 175557, 30088, 30084, 276141, 276397, 276396, 276393, 276390, 276394, 30010, 29999, 276136, 30053, 175548, 276389, 276388, 276387, 29972, 175545, 276383, 276384, 276386, 276382, 276381, 276385, 276380, 276378, 276375, 29932, 276377, 95686, 276139, 276137, 24062]"
ACN,2022-06-30,0.0,0.44107708,0,"[114361, 25083, 25072, 25077, 25078, 25079, 25076, 25064, 25071, 25066, 25062, 25055, 25053, 25057, 25058, 249991, 25052, 25043, 25049, 25048, 25038, 25039, 25040, 197908, 25037, 25036, 25035, 25034, 25027, 25025, 25028, 25023, 25022, 25021, 25017, 25016, 25015, 25010, 25008, 25013, 25011, 25007, 25002, 25005, 24999, 24996, 25000, 25001, 101910, 24989, 24988, 24992, 24994, 24985, 24986, 24979, 24972, 24974, 24969, 24968, 20617, 24967, 24965, 24963, 24962, 24956, 24955, 24952, 24950, 24942, 24943, 24947, 24949, 24937, 24940, 24938, 24934, 24929]"
MS,2017-06-30,0.0,0.43197405,0,"[275577, 240683, 240677, 240675, 240662, 240659, 240649, 240666, 133938, 240654, 133889, 42605, 240603, 240601, 247264, 68030, 240567, 133810, 133802, 133803, 240564, 133807, 133799, 111604, 91717, 240559, 240556, 240547, 240530, 240529, 244900, 122313, 133719, 240507, 133721, 240506, 240495, 240496, 107680, 51285, 133634, 133645, 154101, 67927, 133604, 240437, 140773, 133580, 133575, 240415, 240403, 240400, 67874, 133566, 133568, 240377, 51253, 240364, 240356, 133501, 240344, 277751, 277749, 277748, 240327, 133431, 240308, 133409, 133376, 133375]"
MSFT,2017-12-31,1.0,0.42715976,0,"[170389, 67321, 89224, 89240, 132562, 36754, 36755, 89213, 170384, 132559, 239859, 160116, 36756, 36757, 170383, 132554, 132513, 178150, 132477, 89176, 51063, 251706, 251702, 251699, 178138, 147533, 36733, 26980, 42381, 89137, 89136, 272132, 170362, 67180, 36696, 89124, 36697, 251680, 89108, 132218, 132283, 192507, 36662, 36671, 89096, 223923, 67073, 67092, 89063, 211430, 206302, 58471, 170344, 58470, 58483, 170343, 170345, 143779, 88989, 88965, 88973, 251667, 199465, 88954, 111414, 215726, 199452, 36618, 215710, 36616, 36619, 101332, 88905, 132091, 26943, 132087, 36589, 47656, 36577, 36585, 36581, 36582, 36588, 36579, 170324, 36571, 170325, 170326, 42331, 88876, 88883, 132052, 192468, 26937, 192464, 170314, 88863, 36532, 122050, 147507, 170300, 239667, 51008, 36512, 170294, 192455, 239652, 147494, 36503, 88793, 170271, 170264, 170266, 211410, 36493, 36483, 215674, 170257, 174604, 174611, 275478, 88760, 251627, 251629, 88748, 88750, 88746, 88743, 88739, 88749, 131913, 88727, 88735, 36470, 170243, 170244, 170242, 36468, 26897, 36463, 170233, 251599, 170191, 36439, 88698, 58445, 147478, 251569, 251572, 239555, 45331, 45358, 36412, 36410, 36409, 50971, 88669, 88655, 131840, 239520, 88648, 192404, 66836, 88628, 36394, 66826, 88617, 66846, 88609, 170172, 215614, 170171, 170170, 170169, 215616, 131746, 88586, 170166, 88594, 140534, 88572, 36367, 170156, 170155, 88569, 26881, 88553, 88550, 170149, 66806, 26873, 36302, 36283, 36323, 131742, 26868, 58437, 58420, 239439, 88535, 239425, 239429, 26857, 26865, 186275, 88519, 88528, 66794, 170112, 170113, 170111, 111365, 270810, 270808, 36277, 26824, 88489, 270795, 160029, 26816, 36263, 270791, 270790, 36265]"
